,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
2283,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,February,20.0,197,27.0,23.0,27.0,32.0
2284,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,March,27.0,197,20.0,27.0,32.0,18.0
2285,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,April,32.0,197,27.0,20.0,18.0,28.0
2286,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,May,18.0,197,32.0,27.0,28.0,18.0
2287,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,June,28.0,197,18.0,32.0,18.0,28.0
2288,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,July,18.0,197,28.0,18.0,28.0,19.0
2289,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,August,28.0,197,18.0,28.0,19.0,24.0
2290,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,September,19.0,197,28.0,18.0,24.0,23.0
2291,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,October,24.0,197,19.0,28.0,23.0,27.0
2292,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,November,23.0,197,24.0,19.0,27.0,19.0
2293,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,December,27.0,197,23.0,24.0,19.0,19.0
2353,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,January,19.0,476,27.0,23.0,19.0,18.0
2354,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,February,19.0,476,19.0,27.0,18.0,27.0
2355,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,March,18.0,476,19.0,19.0,27.0,24.0
2356,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,April,27.0,476,18.0,19.0,24.0,21.0
2357,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,May,24.0,476,27.0,18.0,21.0,36.0
2358,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,June,21.0,476,24.0,27.0,36.0,27.0
2359,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,July,36.0,476,21.0,24.0,27.0,36.0
2360,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,August,27.0,476,36.0,21.0,36.0,36.0
2361,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,September,36.0,476,27.0,36.0,36.0,55.0
2362,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,October,36.0,476,36.0,27.0,55.0,36.0
2363,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,November,55.0,476,36.0,36.0,36.0,5.0
2364,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,December,36.0,476,55.0,36.0,5.0,5.0
2365,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,August,5.0,476,36.0,55.0,5.0,7.0
2366,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,October,5.0,476,5.0,36.0,7.0,32.0
2367,USA,DR_Congo,385.0,60.0,6.0,131.0,2016.0,November,7.0,476,5.0,5.0,32.0,28.0
2427,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,January,32.0,1933,7.0,5.0,28.0,40.0
2428,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,February,28.0,1933,32.0,7.0,40.0,28.0
2429,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,March,40.0,1933,28.0,32.0,28.0,33.0
2430,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,April,28.0,1933,40.0,28.0,33.0,22.0
2431,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,May,33.0,1933,28.0,40.0,22.0,21.0
2432,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,June,22.0,1933,33.0,28.0,21.0,29.0
2433,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,July,21.0,1933,22.0,33.0,29.0,16.0
2434,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,August,29.0,1933,21.0,22.0,16.0,32.0
2435,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,September,16.0,1933,29.0,21.0,32.0,23.0
2436,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,October,32.0,1933,16.0,29.0,23.0,14.0
2437,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,November,23.0,1933,32.0,16.0,14.0,7.0
2438,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,December,14.0,1933,23.0,32.0,7.0,6.0
2439,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,January,7.0,1933,14.0,23.0,6.0,12.0
2440,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,April,6.0,1933,7.0,14.0,12.0,8.0
2441,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,May,12.0,1933,6.0,7.0,8.0,13.0
2442,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,June,8.0,1933,12.0,6.0,13.0,23.0
2443,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,July,13.0,1933,8.0,12.0,23.0,5.0
2444,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,August,23.0,1933,13.0,8.0,5.0,13.0
2445,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,September,5.0,1933,23.0,13.0,13.0,11.0
2446,USA,DR_Congo,435.0,117.0,116.0,255.0,2017.0,October,13.0,1933,5.0,23.0,11.0,12.0
